user_id,session_length,pages_visited,bounced
user_001,342,12,0
user_002,8,1,1
user_003,567,23,0
user_001,201,7,0
user_002,15,1,1
user_004,890,34,0
user_003,123,5,0
user_005,45,2,1
user_006,678,28,0
user_001,410,15,0
user_007,9,1,1
user_008,234,9,0
user_005,312,11,0
user_009,756,30,0
user_002,22,1,1
user_010,88,3,1
user_006,450,18,0
user_003,290,10,0
user_007,534,20,0
user_008,67,2,1
user_004,1020,40,0
user_009,180,6,0
user_010,560,22,0
user_011,14,1,1
user_012,430,17,0
user_005,198,7,0
user_011,275,10,0
user_012,89,3,1
user_001,520,19,0
user_013,11,1,1
user_014,640,25,0
user_013,390,14,0
user_015,7,1,1
user_014,210,8,0
user_015,480,18,0
user_016,333,12,0
user_017,19,1,1
user_016,710,27,0
user_017,245,9,0
user_018,8,1,1
user_018,560,21,0
user_019,420,16,0
user_020,13,1,1
user_019,310,11,0
user_020,670,26,0
user_006,120,4,0
user_007,800,32,0
user_008,340,13,0
user_009,95,3,1
user_010,450,17,0
